,hour,station_code,day_type,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name,tap_in_vol,tap_out_vol,totalTapIn,totalTapOut,percentIn,percentOut,0
3019,14,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,1050.5,548.25,17800.25,17151.75,0.05901602505582787,0.03196466832830469,1
3020,15,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,2540.25,1043.0,43759.0,43322.25,0.058050915240293426,0.024075388512831166,1
3021,15,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,1149.5,738.5,17800.25,17151.75,0.06457774469459698,0.043056830935618816,1
3022,16,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,3451.0,896.75,43759.0,43322.25,0.07886377659452913,0.020699525070835424,1
3023,16,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,1250.25,910.25,17800.25,17151.75,0.07023777755930394,0.053070386403719735,1
3024,17,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,7703.75,1357.75,43759.0,43322.25,0.17604949838890285,0.031340708296545075,1
3025,17,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,1593.25,1025.25,17800.25,17151.75,0.08950716984312018,0.059775241593423414,1
3026,18,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,6779.0,2441.75,43759.0,43322.25,0.1549167028496995,0.056362492714482744,1
3027,18,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,1301.25,1878.5,17800.25,17151.75,0.0731029058580638,0.10952235194659438,1
3028,19,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,4551.0,2401.25,43759.0,43322.25,0.10400146255627414,0.055427638222853154,1
3029,19,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,1293.25,1768.0,17800.25,17151.75,0.07265347396806225,0.10307986065561824,1
3030,20,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,3182.25,1673.0,43759.0,43322.25,0.07272218286523915,0.0386175694937359,1
3031,20,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,918.0,1599.75,17800.25,17151.75,0.05157230937767728,0.09327036599763873,1
3032,21,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,1745.5,1010.75,43759.0,43322.25,0.03988893713293266,0.023330967343570565,1
3033,21,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,577.5,1211.25,17800.25,17151.75,0.03244336455948652,0.07061961607416153,1
3034,22,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,804.75,1035.5,43759.0,43322.25,0.018390502525194818,0.023902267310677537,1
3035,22,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,279.75,909.0,17800.25,17151.75,0.015716071403491523,0.05299750754296209,1
3036,23,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,153.0,364.5,43759.0,43322.25,0.0034964235928608973,0.008413690424666309,1
3037,23,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,60.25,379.0,17800.25,17151.75,0.0033847839215741353,0.022096870581719066,1
3038,24,EW33,weekday,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,0.5,119.75,43759.0,43322.25,1.1426220891702279e-05,0.00276416852771959,1
3039,24,EW33,weekend,EW33,,,False,,,,33.0,,,,,,,,,,Tuas Link,0.0,95.75,17800.25,17151.75,0.0,0.0055825207340358856,1
3040,5,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,3037.0,257.25,213956.0,192887.25,0.014194507281871039,0.0013336806865150495,2
3041,5,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,526.75,37.5,68492.5,62777.0,0.0076906230609190785,0.0005973525335712124,2
3042,6,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,12544.75,8439.75,213956.0,192887.25,0.058632382358989696,0.043754836050594326,2
3043,6,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,2006.75,982.75,68492.5,62777.0,0.02929882833886922,0.01565461872978957,2
3044,7,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,19997.0,28064.0,213956.0,192887.25,0.09346314195442053,0.14549432375649504,2
3045,7,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,3089.5,3083.5,68492.5,62777.0,0.04510712851772092,0.04911830766044889,2
3046,8,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,20200.75,15006.5,213956.0,192887.25,0.09441544055787171,0.07779933614067286,2
3047,8,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,4601.75,2707.25,68492.5,62777.0,0.06718618826878855,0.043124870573617725,2
3048,9,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,11720.75,7577.0,213956.0,192887.25,0.054781123221596964,0.03928201578901664,2
3049,9,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,5562.75,2365.75,68492.5,62777.0,0.08121692156075483,0.037684980167895885,2
3050,10,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,10256.75,4456.75,213956.0,192887.25,0.047938594851277834,0.02310546705393954,2
3051,10,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,5642.75,2313.0,68492.5,62777.0,0.08238493265686024,0.03684470427067238,2
3052,11,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,10367.25,4537.0,213956.0,192887.25,0.04845505617977528,0.02352151321562208,2
3053,11,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,5541.0,2433.5,68492.5,62777.0,0.08089936854400116,0.03876419707854788,2
3054,12,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,11299.75,5887.5,213956.0,192887.25,0.05281342892931257,0.030523012796335684,2
3055,12,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,5574.25,2734.0,68492.5,62777.0,0.08138482315581998,0.04355098204756519,2
3056,13,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,10213.25,7096.0,213956.0,192887.25,0.047735282020602364,0.03678833100684467,2
3057,13,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,4647.5,3299.75,68492.5,62777.0,0.06785414461437383,0.052563040604042884,2
3058,14,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,9814.25,7732.0,213956.0,192887.25,0.045870412608199816,0.0400855940452259,2
3059,14,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,4200.25,3431.0,68492.5,62777.0,0.06132423258020951,0.05465377447154213,2
3060,15,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,11896.0,8743.5,213956.0,192887.25,0.05560021686701939,0.045329590213972155,2
3061,15,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,4232.5,3708.25,68492.5,62777.0,0.06179508705332701,0.059070200869745286,2
3062,16,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,12355.5,9746.75,213956.0,192887.25,0.05774785469909701,0.050530815281984685,2
3063,16,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,4470.0,4130.25,68492.5,62777.0,0.06526261999488996,0.06579240804753334,2
3064,17,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,21766.75,12026.25,213956.0,192887.25,0.10173470246218849,0.062348600024107345,2
3065,17,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,5139.75,4712.25,68492.5,62777.0,0.07504106289009746,0.07506331936855855,2
3066,18,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,23555.25,18326.5,213956.0,192887.25,0.11009389781076483,0.0950114639510906,2
3067,18,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,4508.0,5313.25,68492.5,62777.0,0.06581742526554002,0.08463688930659317,2
3068,19,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,10814.5,16648.25,213956.0,192887.25,0.05054543924919142,0.08631078518668289,2
3069,19,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,3251.0,5192.0,68492.5,62777.0,0.04746505091798372,0.08270544944804625,2
3070,20,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,6755.75,11294.5,213956.0,192887.25,0.03157541737553516,0.058554932998422654,2
3071,20,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,2293.0,4799.25,68492.5,62777.0,0.0334781180421214,0.07644917724644376,2
3072,21,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,3585.5,11422.25,213956.0,192887.25,0.01675811849165249,0.05921723701281448,2
3073,21,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,1459.0,4814.5,68492.5,62777.0,0.02130160236522247,0.07669210061009606,2
3074,22,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,2723.25,9499.0,213956.0,192887.25,0.012728084279010638,0.04924638616601149,2
3075,22,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,1248.0,4083.0,68492.5,62777.0,0.018220973099244444,0.0650397438552336,2
3076,23,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,980.5,5178.5,213956.0,192887.25,0.004582717942006768,0.026847290321159123,2
3077,23,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,462.75,2153.5,68492.5,62777.0,0.006756214184034748,0.034303964827882824,2
3078,24,EW4,weekday,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,71.5,948.0,213956.0,192887.25,0.0003341808596159958,0.004914788302492777,2
3079,24,EW4,weekend,EW4,,,False,,,,4.0,,,,,,,,,,Tanah Merah,35.25,482.75,68492.5,62777.0,0.0005146548892214476,0.0076899182821734075,2
3080,5,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,8650.25,895.0,464385.25,460489.25,0.018627314282699547,0.001943585002255753,0
3081,5,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,1328.25,120.0,173497.5,172325.75,0.0076557299096528765,0.0006963555939840679,0
3082,6,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,31671.25,13109.5,464385.25,460489.25,0.06820037888800301,0.028468634175499212,0
3083,6,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,5440.0,2510.0,173497.5,172325.75,0.0313549186587703,0.01456543784083342,0
3084,7,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,46086.25,24275.5,464385.25,460489.25,0.09924141647479114,0.052716757231574894,0
3085,7,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,7458.5,4604.5,173497.5,172325.75,0.04298909206184527,0.026719744437497008,0
3086,8,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,46195.5,23083.5,464385.25,460489.25,0.09947667373156231,0.05012820603303986,0
3087,8,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,10191.25,5862.0,173497.5,172325.75,0.05874003948183691,0.03401697076612172,0
3088,9,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,30246.5,16468.25,464385.25,460489.25,0.0651323443197216,0.03576250694234447,0
3089,9,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,12119.0,6859.25,173497.5,172325.75,0.06985115059294802,0.039803975900293484,0
3090,10,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,25080.25,16033.5,464385.25,460489.25,0.05400742163968386,0.03481840238398616,0
3091,10,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,12504.0,8026.75,173497.5,172325.75,0.0720702027406735,0.04657893553343015,0
3092,11,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,22706.0,16730.0,464385.25,460489.25,0.04889474848738198,0.036330924120378486,0
3093,11,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,12608.5,9116.75,173497.5,172325.75,0.07267251689505612,0.05290416551211876,0
3094,12,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,23411.25,19300.75,464385.25,460489.25,0.05041342290695064,0.0419135734438969,0
3095,12,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,12811.75,10269.75,173497.5,172325.75,0.0738440035159008,0.05959498217764902,0
3096,13,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,24039.25,20427.75,464385.25,460489.25,0.05176574837379094,0.044360970424391015,0
3097,13,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,12641.25,10700.5,173497.5,172325.75,0.07286128042190809,0.06209460861188766,0
3098,14,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,22237.0,20966.0,464385.25,460489.25,0.047884811156254425,0.04552983592993756,0
3099,14,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,11709.5,10164.75,173497.5,172325.75,0.06749088603582185,0.058985671032912954,0
3100,15,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,21869.25,23793.25,464385.25,460489.25,0.04709290400588735,0.05166950151387899,0
3101,15,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,11258.25,11122.75,173497.5,172325.75,0.06488998400553322,0.0645449098582191,0
3102,16,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,22736.5,28489.75,464385.25,460489.25,0.04896042671467279,0.06186843666817412,0
3103,16,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,11196.0,12207.25,173497.5,172325.75,0.06453118921021916,0.07083822353885011,0
3104,17,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,33422.5,41116.5,464385.25,460489.25,0.07197149349597129,0.08928872932430018,0
3105,17,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,12065.5,14834.5,173497.5,172325.75,0.06954278880099136,0.0860840588246388,0
3106,18,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,36755.5,58990.5,464385.25,460489.25,0.07914872403893104,0.12810396768219887,0
3107,18,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,11190.5,14673.5,173497.5,172325.75,0.06449948846525166,0.08514978173604351,0
3108,19,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,23611.25,44053.25,464385.25,460489.25,0.050844099807218254,0.0956661854755567,0
3109,19,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,9192.75,12633.0,173497.5,172325.75,0.05298491332728137,0.07330883515667276,0
3110,20,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,18674.25,28332.25,464385.25,460489.25,0.04021284052411225,0.061526409139844196,0
3111,20,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,7965.25,11294.5,173497.5,172325.75,0.0459098834277151,0.06554156880210879,0
3112,21,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,15041.0,26855.25,464385.25,460489.25,0.03238905628462575,0.058318950985283585,0
3113,21,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,6366.0,10570.25,173497.5,172325.75,0.036692171356935976,0.061338772644250784,0
3114,22,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,8802.0,23540.25,464385.25,460489.25,0.018954090380777597,0.05112008586519664,0
3115,22,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,4107.75,10489.5,173497.5,172325.75,0.023676133661868326,0.06087018335913234,0
3116,23,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,2972.75,12398.0,464385.25,460489.25,0.006401473776352716,0.02692353838878975,0
3117,23,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,1277.5,5465.5,173497.5,172325.75,0.007363218490179973,0.03171609582433269,0
3118,24,EW5,weekday,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,176.75,1630.5,464385.25,460489.25,0.00038061071061150196,0.0035407992694726316,0
3119,24,EW5,weekend,EW5,,,False,,,,5.0,,,,,,,,,,Bedok,66.0,800.75,173497.5,172325.75,0.0003804089396100808,0.004646722849022854,0
3120,5,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,960.5,214.25,128632.75,154699.0,0.007466994214148419,0.001384947543293751,0
3121,5,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,123.75,17.25,49376.0,55781.25,0.0025062783538561243,0.0003092436974789916,0
3122,6,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,8051.75,3180.75,128632.75,154699.0,0.06259486794770383,0.0205608956748266,0
3123,6,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,1060.5,549.0,49376.0,55781.25,0.02147804601425794,0.009842016806722689,0
3124,7,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,14926.0,8088.25,128632.75,154699.0,0.11603576849597011,0.052283789811181716,0
3125,7,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,2230.25,1665.75,49376.0,55781.25,0.045168705443940374,0.02986218487394958,0
3126,8,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,14665.0,10344.5,128632.75,154699.0,0.1140067362316362,0.06686856411482944,0
3127,8,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,3067.75,2510.5,49376.0,55781.25,0.06213038723266364,0.045006162464985996,0
3128,9,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,9015.25,5981.25,128632.75,154699.0,0.07008518437178712,0.03866379226756476,0
3129,9,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,4225.0,2447.75,49376.0,55781.25,0.08556788723266365,0.0438812324929972,0
3130,10,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,6924.5,4670.25,128632.75,154699.0,0.053831547564675404,0.030189270777445234,0
3131,10,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,4120.75,2543.25,49376.0,55781.25,0.08345653758911212,0.04559327731092437,0
3132,11,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,6960.0,4755.5,128632.75,154699.0,0.05410752704890473,0.030740340920109372,0
3133,11,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,4193.0,2816.5,49376.0,55781.25,0.0849197990926766,0.05049187675070028,0
3134,12,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,7209.25,6124.0,128632.75,154699.0,0.05604521399099374,0.03958655194926922,0
3135,12,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,4083.0,3111.0,49376.0,55781.25,0.08269199611147116,0.05577142857142857,0
3136,13,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,6524.5,7395.5,128632.75,154699.0,0.05072191957335904,0.04780573888648278,0
3137,13,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,3532.75,3510.75,49376.0,55781.25,0.07154791801685029,0.06293781512605041,0
3138,14,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,5950.25,7758.75,128632.75,154699.0,0.04625765988832548,0.050153847148333215,0
3139,14,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,3147.25,3348.0,49376.0,55781.25,0.06374048120544394,0.06002016806722689,0
3140,15,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,5157.5,8432.0,128632.75,154699.0,0.04009476591303537,0.05450584683805325,0
3141,15,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,2979.25,3576.5,49376.0,55781.25,0.06033801847051199,0.06411652661064426,0
3142,16,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,6293.0,9589.25,128632.75,154699.0,0.04892222237338469,0.06198650282160841,0
3143,16,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,3163.75,3828.0,49376.0,55781.25,0.06407465165262476,0.06862521008403362,0
3144,17,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,9198.0,12446.5,128632.75,154699.0,0.07150589566031978,0.08045624082896463,0
3145,17,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,3538.75,4519.0,49376.0,55781.25,0.07166943454309786,0.08101288515406163,0
3146,18,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,11107.0,19051.75,128632.75,154699.0,0.08634659524887714,0.12315367261585401,0
3147,18,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,3360.75,4709.5,49376.0,55781.25,0.06806444426441996,0.08442801120448179,0
3148,19,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,6140.25,15070.25,128632.75,154699.0,0.04773473318420076,0.0974165960995223,0
3149,19,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,2412.5,4220.0,49376.0,55781.25,0.04885976992871031,0.07565266106442577,0
3150,20,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,3465.5,10023.0,128632.75,154699.0,0.02694103950976715,0.06479033477915178,0
3151,20,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,1608.0,3659.0,49376.0,55781.25,0.03256642903434867,0.06559551820728292,0
3152,21,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,2860.25,9365.25,128632.75,154699.0,0.022235783655406575,0.060538529660825215,0
3153,21,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,1145.0,3598.0,49376.0,55781.25,0.023189403758911212,0.06450196078431372,0
3154,22,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,2148.75,7701.0,128632.75,154699.0,0.016704532865852592,0.049780541567818797,0
3155,22,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,923.75,3261.5,49376.0,55781.25,0.01870848185353208,0.05846946778711484,0
3156,23,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,991.0,3997.25,128632.75,154699.0,0.007704103348486291,0.025838887129199285,0
3157,23,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,437.5,1673.5,49376.0,55781.25,0.008860580038885289,0.03000112044817927,0
3158,24,EW6,weekday,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,84.5,509.75,128632.75,154699.0,0.0006569089131655819,0.0032951085656662293,0
3159,24,EW6,weekend,EW6,,,False,,,,6.0,,,,,,,,,,Kembangan,22.75,216.5,49376.0,55781.25,0.000460750162022035,0.0038812324929971987,0
3160,5,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,3315.25,653.75,186464.75,217598.0,0.017779499878663393,0.0030043934227336646,0
3161,5,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,517.25,77.75,70529.75,77628.0,0.007333784679514673,0.0010015715978770547,0
3162,6,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,13903.25,6737.5,186464.75,217598.0,0.07456235025654984,0.03096306032224561,0
3163,6,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,2405.0,1256.75,70529.75,77628.0,0.034099085846752614,0.0161893904261349,0
3164,7,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,20526.5,15510.0,186464.75,217598.0,0.1100824686703519,0.07127822866018989,0
3165,7,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,3798.5,2882.75,70529.75,77628.0,0.05385670585816624,0.037135440820322566,0
3166,8,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,18106.5,17635.0,186464.75,217598.0,0.09710414434899894,0.0810439434185976,0
3167,8,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,4293.0,3928.5,70529.75,77628.0,0.060867931617508926,0.0506067398361416,0
3168,9,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,12222.25,9418.5,186464.75,217598.0,0.06554724150275051,0.04328394562450023,0
3169,9,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,5174.5,3796.25,70529.75,77628.0,0.07336620362329371,0.04890310197351471,0
3170,10,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,9948.75,7142.5,186464.75,217598.0,0.053354588467793514,0.032824290664436255,0
3171,10,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,5446.25,4055.25,70529.75,77628.0,0.07721918764776566,0.052239526974802906,0
3172,11,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,10222.5,7265.0,186464.75,217598.0,0.05482269436984739,0.03338725539756799,0
3173,11,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,5469.75,4194.25,70529.75,77628.0,0.07755238037849277,0.054030117998660275,0
3174,12,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,9941.75,8647.5,186464.75,217598.0,0.05331704786025241,0.03974071452862618,0
3175,12,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,5642.25,4506.75,70529.75,77628.0,0.07999815680617045,0.05805572731488638,0
3176,13,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,9222.25,9740.0,186464.75,217598.0,0.0494584096994204,0.04476144082206638,0
3177,13,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,5350.5,4556.5,70529.75,77628.0,0.07586160450022862,0.058696604318029574,0
3178,14,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,8499.5,9738.0,186464.75,217598.0,0.04558234197080145,0.04475224956111729,0
3179,14,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,4601.0,4461.5,70529.75,77628.0,0.06523488315214501,0.05747281908589684,0
3180,15,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,7956.75,10492.25,186464.75,217598.0,0.04267160415038231,0.04821850384654271,0
3181,15,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,4318.75,4577.75,70529.75,77628.0,0.06123302577990139,0.058970345751532954,0
3182,16,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,8937.5,11802.25,186464.75,217598.0,0.04793131141408765,0.054238779768196396,0
3183,16,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,4577.25,4652.75,70529.75,77628.0,0.06489814581789954,0.05993649198742722,0
3184,17,EW7,weekday,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,14127.75,16648.75,186464.75,217598.0,0.07576633116983236,0.07651150286307778,0
3185,17,EW7,weekend,EW7,,,False,,,,7.0,,,,,,,,,,Eunos,5029.25,5508.75,70529.75,77628.0,0.07130678897911874,0.07096344102643376,0
