period,day_type,hour,station_code,tap_in_vol,tap_out_vol,code,code2,code3,interchange,NS,SW,CC,EW,NE,DT,CE,BP,PW,TE,PE,CG,SE,name
2022-01,weekday,11,EW11,10249,10258,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,11,EW11,5353,6280,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,13,EW11,6085,6599,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,13,EW11,10781,12117,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,20,EW11,8739,9136,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,20,EW11,4455,3888,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,6,EW11,12497,5212,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,6,EW11,2631,1416,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,5,EW11,353,45,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,5,EW11,2268,442,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,22,EW11,6090,6512,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,22,EW11,3097,3153,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,19,EW11,13190,14434,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,19,EW11,5664,4992,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,8,EW11,3361,5290,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,8,EW11,12622,25648,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,12,EW11,5856,6980,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,12,EW11,10890,10977,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,18,EW11,6379,6394,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,18,EW11,23202,18601,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,14,EW11,10581,11273,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,14,EW11,5646,6469,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,9,EW11,10836,17126,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,9,EW11,4251,5785,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,15,EW11,5841,6151,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekday,15,EW11,12557,11451,EW11,,,FALSE,,,,11,,,,,,,,,,Lavender
2022-01,weekend,10,SW6,1913,681,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,10,SW6,3558,1642,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,13,SW6,1476,1123,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,13,SW6,3504,4812,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,8,SW6,6074,1879,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,8,SW6,1483,516,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,18,SW6,1135,1616,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,18,SW6,3658,6058,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,12,SW6,3253,2337,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,12,SW6,1706,1126,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,14,SW6,5715,3624,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,14,SW6,1252,1116,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,24,SW6,11,162,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,24,SW6,17,325,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,20,SW6,467,1481,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,20,SW6,1064,3715,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,7,SW6,9105,7697,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,7,SW6,1099,358,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,22,SW6,498,2370,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,22,SW6,261,1206,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,9,SW6,3885,1489,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,9,SW6,1860,682,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,19,SW6,1769,5439,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,19,SW6,873,1464,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,5,SW6,304,22,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,5,SW6,1361,165,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,23,SW6,110,681,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,23,SW6,189,1397,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,6,SW6,683,175,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,6,SW6,6984,2376,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,17,SW6,1257,1529,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,17,SW6,4396,4310,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,11,SW6,2855,1757,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,11,SW6,1726,892,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,15,SW6,1200,1289,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,15,SW6,3443,3683,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,21,SW6,650,3247,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,21,SW6,283,1368,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,16,SW6,2582,3324,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekend,16,SW6,1198,1236,SW6,,,FALSE,,6,,,,,,,,,,,,Layar
2022-01,weekday,8,TE5,2703,1284,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,8,TE5,651,352,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,22,TE5,328,1077,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,22,TE5,198,547,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,9,TE5,584,369,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,9,TE5,1363,642,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,19,TE5,1047,2575,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,19,TE5,441,670,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,15,TE5,479,641,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,15,TE5,829,1837,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,17,TE5,1420,2398,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,17,TE5,638,622,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,14,TE5,835,1841,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,14,TE5,580,535,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,12,TE5,627,628,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,12,TE5,1043,944,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,20,TE5,292,626,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,20,TE5,620,1664,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,18,TE5,709,832,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,18,TE5,2236,3622,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,21,TE5,422,1507,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,21,TE5,214,596,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,7,TE5,3918,1153,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,7,TE5,397,254,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,13,TE5,994,1651,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,13,TE5,603,696,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,16,TE5,911,1931,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,16,TE5,575,640,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,5,TE5,150,0,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,5,TE5,22,0,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,11,TE5,756,396,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,11,TE5,1011,545,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,10,TE5,742,397,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,10,TE5,1006,637,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,6,TE5,2758,503,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,6,TE5,200,113,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,24,TE5,0,1,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekday,23,TE5,140,603,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,23,TE5,89,220,TE5,,,FALSE,,,,,,,,,,5,,,,Lentor
2022-01,weekend,17,NE7/DT12,15784,15329,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,17,NE7/DT12,29750,20650,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,9,NE7/DT12,5470,13276,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,9,NE7/DT12,10876,23143,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,8,NE7/DT12,4604,9399,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,8,NE7/DT12,13608,34087,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,18,NE7/DT12,36030,27850,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,18,NE7/DT12,17294,16056,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,12,NE7/DT12,12118,17499,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,12,NE7/DT12,25092,21418,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,19,NE7/DT12,24550,23811,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,19,NE7/DT12,16756,12812,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,22,NE7/DT12,10145,5256,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,22,NE7/DT12,7449,2806,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,16,NE7/DT12,14179,13521,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,16,NE7/DT12,19299,16777,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,10,NE7/DT12,11537,21338,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,10,NE7/DT12,7216,17415,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,13,NE7/DT12,19111,24825,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,13,NE7/DT12,12610,15810,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,5,NE7/DT12,661,270,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,5,NE7/DT12,126,46,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,15,NE7/DT12,12954,12846,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,15,NE7/DT12,18383,16452,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,7,NE7/DT12,4070,5535,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,7,NE7/DT12,15091,21666,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,6,NE7/DT12,9140,11830,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,6,NE7/DT12,2270,3268,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,20,NE7/DT12,14790,7836,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,20,NE7/DT12,19939,14091,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,24,NE7/DT12,74,244,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,24,NE7/DT12,58,168,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,21,NE7/DT12,17732,8448,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,21,NE7/DT12,12494,4394,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,14,NE7/DT12,18486,18946,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,14,NE7/DT12,12560,13366,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,11,NE7/DT12,15410,20806,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,11,NE7/DT12,9623,18244,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,23,NE7/DT12,2023,1406,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekday,23,NE7/DT12,3084,2686,NE7,DT12,,TRUE,,,,,7,12,,,,,,,,Little India
2022-01,weekend,9,CC14,2462,1316,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,9,CC14,7226,3723,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,15,CC14,6400,6426,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,15,CC14,1948,2247,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,14,CC14,5254,6073,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,14,CC14,2054,2187,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,19,CC14,4131,7904,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,19,CC14,1629,2509,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,22,CC14,1100,1539,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,22,CC14,2074,3555,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,21,CC14,1958,4293,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,21,CC14,807,1860,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,13,CC14,7080,5451,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,13,CC14,2289,2083,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,6,CC14,825,414,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,6,CC14,7105,2700,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,23,CC14,359,832,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,23,CC14,754,1828,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,10,CC14,5584,2507,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,10,CC14,2532,1328,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,18,CC14,2250,2694,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,18,CC14,7699,10293,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,11,CC14,2588,1537,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,11,CC14,5756,2810,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,24,CC14,63,209,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,24,CC14,152,458,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,5,CC14,180,75,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,5,CC14,934,429,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,8,CC14,9880,11474,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,8,CC14,1968,1105,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,7,CC14,1343,802,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,7,CC14,11671,9598,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,17,CC14,2099,2419,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,17,CC14,7593,7098,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,20,CC14,2129,4803,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,20,CC14,992,2059,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,16,CC14,1962,2199,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,16,CC14,6331,5687,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,12,CC14,5050,3698,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekend,12,CC14,2437,1990,CC14,,,FALSE,,,14,,,,,,,,,,,Lorong Chuan
2022-01,weekday,16,CC10/DT26,11143,9817,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,16,CC10/DT26,5592,5045,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,6,CC10/DT26,15601,5099,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,6,CC10/DT26,2837,966,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,17,CC10/DT26,6308,4737,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,17,CC10/DT26,25519,12684,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,24,CC10/DT26,139,703,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,24,CC10/DT26,57,372,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,19,CC10/DT26,4041,4532,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,19,CC10/DT26,15438,15167,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,22,CC10/DT26,1358,4843,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,22,CC10/DT26,3718,9219,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,10,CC10/DT26,5306,3443,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,10,CC10/DT26,9013,8179,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,21,CC10/DT26,5322,10575,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,21,CC10/DT26,2039,5143,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,11,CC10/DT26,8929,6338,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,11,CC10/DT26,6192,3473,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,7,CC10/DT26,22266,16179,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,7,CC10/DT26,3755,2466,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,9,CC10/DT26,5019,4500,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,9,CC10/DT26,12116,18670,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,20,CC10/DT26,2615,4820,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,20,CC10/DT26,8214,11028,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,5,CC10/DT26,2539,498,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,5,CC10/DT26,382,54,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,8,CC10/DT26,18327,37518,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,8,CC10/DT26,4144,4701,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,14,CC10/DT26,5350,4737,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,14,CC10/DT26,8365,9485,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,18,CC10/DT26,36721,18816,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,18,CC10/DT26,5778,4719,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,13,CC10/DT26,6073,4838,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,13,CC10/DT26,9315,10645,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,23,CC10/DT26,698,2653,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,23,CC10/DT26,1520,5076,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,15,CC10/DT26,5235,4806,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,15,CC10/DT26,8303,9225,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekday,12,CC10/DT26,10844,7969,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,12,CC10/DT26,6029,4240,CC10,DT26,,TRUE,,,10,,,26,,,,,,,,MacPherson
2022-01,weekend,24,NS27/CE2,3,52,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,24,NS27/CE2,8,73,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,11,NS27/CE2,1296,1134,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,11,NS27/CE2,584,858,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,8,NS27/CE2,207,457,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,8,NS27/CE2,700,9421,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,16,NS27/CE2,3256,1300,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,16,NS27/CE2,1064,1179,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,22,NS27/CE2,476,199,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,22,NS27/CE2,1317,461,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,10,NS27/CE2,404,661,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,10,NS27/CE2,792,1780,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,9,NS27/CE2,544,5493,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,9,NS27/CE2,254,486,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,13,NS27/CE2,1162,1881,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,13,NS27/CE2,647,1076,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,5,NS27/CE2,172,220,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,5,NS27/CE2,96,19,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,12,NS27/CE2,1791,1272,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,12,NS27/CE2,659,1008,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,18,NS27/CE2,911,979,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,18,NS27/CE2,9466,1456,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,15,NS27/CE2,1806,1165,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,15,NS27/CE2,860,1244,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,19,NS27/CE2,828,803,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,19,NS27/CE2,5167,1305,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,6,NS27/CE2,200,2833,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,6,NS27/CE2,157,242,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekend,20,NS27/CE2,669,512,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
2022-01,weekday,20,NS27/CE2,2313,763,NS27,CE2,,TRUE,27,,,,,,2,,,,,,,Marina Bay
